FRT_FID	TEQ_NUMMER
6717	4711100007
6718	4711100082
6719	4711100045
6720	4711100074
6721	4711100005
6722	4711100024
6723	4711100026
6724	4711100018
6725	4711100068
6726	4711100003
6732	111100063
6733	211100063
6734	711100063
6735	411100063
6736	511100063
6737	4211100060
6738	4711100060
6739	111100003
6740	111100046
6741	211100046
6742	211100003
6743	711100046
6744	711100003
6745	411100046
6746	411100003
6747	511100046
6748	511100003
6749	4211100043
6750	4211100001
6751	4711100001
6752	4711100043
6753	1100500028
6754	1100500034
6755	1100500100
6756	1100500140
6757	1100500022
6758	1100500068
6759	1100500080
6760	1100500162
6761	1100500144
6762	1100500177
6763	1100500076
6764	1100500169
6765	1100500048
6766	1100500040
6767	1100500064
6768	1100500084
6769	1100500148
6770	1100500046
6771	1100500128
6772	1100500020
6773	1100500042
6774	1100500026
6775	1100500160
6776	1100500018
6777	1100500142
6778	1100500062
6779	1100500156
6780	1100500173
6781	1100500032
6782	1100500024
6783	1100500072
6784	1100500175
6785	1100500108
6786	1100500171
6787	1100500016
6788	1100500122
6789	1100500056
6790	1100500082
6791	1100500096
6792	1100500112
6793	1100500146
6794	1100500070
6795	1100500078
6796	1100500116
6797	1100500130
6798	1100500132
6799	1100500126
6800	1100500090
6801	1100500044
6802	1100500058
6803	1100500181
6804	1100500114
6805	1100500098
6806	1100500179
6807	1100500152
6808	1100500088
6809	1100500154
6810	1100500038
6811	1100500036
6812	1100500052
6813	1100500102
6814	1100500092
6815	1100500120
6816	1100500066
6817	1100500124
6818	1100500030
6819	1100500138
6820	1100500074
6821	1100500060
6822	1100500110
6823	1100500106
6824	1100500183
6825	1100500054
6826	1100500094
6827	1100500150
6828	1100500164
6829	1100500104
6830	1100500158
6831	6100500096
6832	6100500135
6833	6100500050
6834	6100500070
6835	6100500090
6836	6100500024
6837	6100500127
6838	6100500028
6839	6100500137
6840	6100500115
6841	6100500084
6842	6100500117
6843	6100500056
6844	6100500040
6845	6100500098
6846	6100500042
6847	6100500014
6848	6100500026
6849	6100500102
6850	6100500104
6851	6100500074
6852	6100500141
6853	6100500129
6854	6100500012
6855	6100500022
6856	6100500062
6857	6100500034
6858	6100500054
6859	6100500111
6860	6100500123
6861	6100500058
6862	6100500064
6863	6100500121
6864	6100500076
6865	6100500068
6866	6100500016
6867	6100500125
6868	6100500018
6869	6100500100
6870	6100500086
6871	6100500010
6872	6100500131
6873	6100500080
6874	6100500036
6875	6100500082
6876	6100500088
6877	6100500060
6878	6100500119
6879	6100500072
6880	6100500092
6881	6100500044
6882	6100500113
6883	6100500038
6884	6100500094
6885	6100500020
6886	6100500133
6887	6100500052
6888	6100500046
6889	6100500106
6890	6100500032
6891	6100500066
6892	25100500007
6893	25100500053
6894	25100500041
6895	25100500023
6896	25100500045
6897	25100500013
6898	25100500015
6899	25100500035
6900	25100500019
6901	25100500009
6902	25100500055
6903	25100500037
6904	25100500047
6905	25100500027
6906	25100500049
6907	25100500003
6908	25100500011
6909	25100500005
6910	25100500029
6911	25100500043
6912	25100500033
6913	25100500025
6914	25100500039
6915	25100500021
6916	25100500017
6917	25100500051
6918	2100500164
6919	2100500104
6920	2100500158
6921	2100500150
6922	2100500092
6923	2100500060
6924	2100500138
6925	2100500074
6926	2100500110
6927	2100500106
6928	2100500094
6929	2100500066
6930	2100500124
6931	2100500030
6932	2100500054
6933	2100500183
6934	2100500102
6935	2100500052
6936	2100500038
6937	2100500036
6938	2100500120
6939	2100500088
6940	2100500126
6941	2100500090
6942	2100500152
6943	2100500112
6944	2100500096
6945	2100500044
6946	2100500098
6947	2100500058
6948	2100500181
6949	2100500056
6950	2100500175
6951	2100500082
6952	2100500072
6953	2100500070
6954	2100500160
6955	2100500018
6956	2100500078
6957	2100500130
6958	2100500132
6959	2100500114
6960	2100500024
6961	2100500146
6962	2100500156
6963	2100500173
6964	2100500154
6965	2100500179
6966	2100500116
6967	2100500032
6968	2100500122
6969	2100500108
6970	2100500171
6971	2100500016
6972	2100500062
6973	2100500142
6974	2100500026
6975	2100500064
6976	2100500148
6977	2100500042
6978	2100500128
6979	2100500020
6980	2100500046
6981	2100500084
6982	2100500068
6983	2100500034
6984	2100500100
6985	2100500028
6986	2100500076
6987	2100500169
6988	2100500040
6989	2100500177
6990	2100500080
6991	2100500162
6992	2100500048
6993	2100500144
6994	2100500140
6995	2100500022
6996	7100500164
6997	7100500104
6998	7100500158
6999	7100500150
7000	7100500092
7001	7100500060
7002	7100500138
7003	7100500074
7004	7100500110
7005	7100500106
7006	7100500094
7007	7100500066
7008	7100500124
7009	7100500030
7010	7100500054
7011	7100500183
7012	7100500102
7013	7100500052
7014	7100500038
7015	7100500036
7016	7100500120
7017	7100500088
7018	7100500126
7019	7100500090
7020	7100500152
7021	7100500112
7022	7100500096
7023	7100500044
7024	7100500098
7025	7100500058
7026	7100500181
7027	7100500056
7028	7100500175
7029	7100500082
7030	7100500072
7031	7100500070
7032	7100500160
7033	7100500018
7034	7100500078
7035	7100500130
7036	7100500132
7037	7100500114
7038	7100500024
7039	7100500146
7040	7100500156
7041	7100500173
7042	7100500154
7049	7100500179
7050	7100500116
7051	7100500032
7052	7100500122
7053	7100500108
7054	7100500171
7055	7100500016
7056	7100500062
7057	7100500142
7058	7100500026
7059	7100500064
7060	7100500148
7061	7100500042
7062	7100500128
7063	7100500020
7064	7100500046
7065	7100500084
7066	7100500068
7067	7100500034
7068	7100500100
7069	7100500028
7070	7100500076
7071	7100500169
7072	7100500040
7073	7100500177
7074	7100500080
7075	7100500162
7076	7100500048
7077	7100500144
7078	7100500140
7079	7100500022
7080	4100500164
7081	4100500104
7082	4100500158
7083	4100500150
7084	4100500092
7085	4100500060
7086	4100500138
7087	4100500074
7088	4100500110
7089	4100500106
7090	4100500094
7091	4100500066
7092	4100500124
7093	4100500030
7094	4100500054
7095	4100500183
7096	4100500102
7097	4100500052
7098	4100500038
7099	4100500036
7100	4100500120
7101	4100500088
7102	4100500126
7103	4100500090
7104	4100500152
7105	4100500112
7106	4100500096
7107	4100500044
7108	4100500098
7109	4100500058
7110	4100500181
7111	4100500056
7112	4100500175
7113	4100500082
7114	4100500072
7115	4100500070
7116	4100500160
7117	4100500018
7118	4100500078
7119	4100500130
7120	4100500132
7121	4100500114
7122	4100500024
7123	4100500146
7124	4100500156
7125	4100500173
7126	4100500154
7127	4100500179
7128	4100500116
7129	4100500032
7130	4100500122
7131	4100500108
7132	4100500171
7133	4100500016
7134	4100500062
7135	4100500142
7136	4100500026
7137	4100500064
7138	4100500148
7139	4100500042
7140	4100500128
7141	4100500020
7142	4100500046
7143	4100500084
7144	4100500068
7145	4100500034
7146	4100500100
7147	4100500028
7148	4100500076
7149	4100500169
7150	4100500040
7151	4100500177
7152	4100500080
7153	4100500162
7154	4100500048
7155	4100500144
7156	4100500140
7157	4100500022
7158	5100500164
7159	5100500104
7160	5100500158
7161	5100500150
7162	5100500092
7163	5100500060
7164	5100500138
7165	5100500074
7166	5100500110
7167	5100500106
7168	5100500094
7169	5100500066
7170	5100500124
7171	5100500030
7172	5100500054
7173	5100500183
7174	5100500102
7175	5100500052
7176	5100500038
7177	5100500036
7178	5100500120
7179	5100500088
7180	5100500126
7181	5100500090
7182	5100500152
7183	5100500112
7184	5100500096
7185	5100500044
7186	5100500098
7187	5100500058
7188	5100500181
7189	5100500056
7190	5100500175
7191	5100500082
7192	5100500072
7193	5100500070
7194	5100500160
7195	5100500018
7196	5100500078
7197	5100500130
7198	5100500132
7199	5100500114
7200	5100500024
7201	5100500146
7202	5100500156
7203	5100500173
7204	5100500154
7205	5100500179
7206	5100500116
7207	5100500032
7208	5100500122
7209	5100500108
7210	5100500171
7211	5100500016
7212	5100500062
7213	5100500142
7214	5100500026
7215	5100500064
7216	5100500148
7217	5100500042
7218	5100500128
7219	5100500020
7220	5100500046
7221	5100500084
7222	5100500068
7223	5100500034
7224	5100500100
7225	5100500028
7226	5100500076
7227	5100500169
7228	5100500040
7229	5100500177
7230	5100500080
7231	5100500162
7232	5100500048
7233	5100500144
7234	5100500140
7235	5100500022
7236	41100500007
7237	41100500053
7238	41100500041
7239	41100500023
7240	41100500045
7241	41100500013
7242	41100500015
7243	41100500035
7244	41100500019
7245	41100500009
7246	41100500055
7247	41100500037
7248	41100500047
7249	41100500027
7250	41100500049
7251	41100500003
7252	41100500011
7253	41100500005
7254	41100500029
7255	41100500043
7256	41100500033
7257	41100500025
7258	41100500039
7259	41100500021
7260	41100500017
7261	41100500051
7262	42100500069
7263	42100500049
7264	42100500105
7265	42100500137
7266	42100500123
7267	42100500061
7268	42100500035
7269	42100500157
7270	42100500107
7271	42100500121
7272	42100500027
7273	42100500089
7274	42100500167
7275	42100500141
7276	42100500065
7277	42100500079
7278	42100500051
7279	42100500081
7280	42100500155
7281	42100500117
7282	42100500161
7283	42100500095
7284	42100500153
7285	42100500085
7286	42100500170
7287	42100500113
7288	42100500007
7289	42100500111
7290	42100500021
7291	42100500055
7292	42100500047
7293	42100500149
7294	42100500145
7295	42100500031
7296	42100500115
7297	42100500163
7298	42100500009
7299	42100500053
7300	42100500043
7301	42100500159
7302	42100500129
7303	42100500075
7304	42100500103
7305	42100500037
7306	42100500071
7307	42100500165
7308	42100500057
7309	42100500119
7310	42100500011
7311	42100500151
7312	42100500101
7313	42100500097
7314	42100500045
7315	42100500067
7316	42100500125
7317	42100500133
7318	42100500015
7319	42100500023
7320	42100500017
7321	42100500073
7322	42100500087
7323	42100500019
7324	42100500127
7325	42100500099
7326	42100500025
7327	42100500147
7328	42100500143
7329	42100500013
7330	42100500063
7331	42100500093
7332	42100500059
7333	42100500091
7334	42100500039
7335	42100500131
7336	42100500083
7337	42100500033
7338	42100500135
7339	42100500029
7340	47100500063
7341	47100500131
7342	47100500143
7343	47100500013
7344	47100500059
7345	47100500091
7346	47100500039
7347	47100500083
7348	47100500093
7349	47100500073
7350	47100500087
7351	47100500099
7352	47100500127
7353	47100500015
7354	47100500023
7355	47100500017
7356	47100500019
7357	47100500025
7358	47100500147
7359	47100500047
7360	47100500149
7361	47100500145
7362	47100500103
7363	47100500101
7364	47100500097
7365	47100500045
7366	47100500033
7367	47100500151
7368	47100500057
7369	47100500043
7370	47100500159
7371	47100500129
7372	47100500037
7373	47100500119
7374	47100500011
7375	47100500163
7376	47100500009
7377	47100500053
7378	47100500071
7379	47100500165
7380	47100500113
7381	47100500007
7382	47100500075
7383	47100500055
7384	47100500031
7385	47100500067
7386	47100500125
7387	47100500133
7388	47100500111
7389	47100500021
7390	47100500115
7391	47100500085
7392	47100500170
7393	47100500153
7394	47100500117
7395	47100500081
7396	47100500161
7397	47100500095
7398	47100500137
7399	47100500107
7400	47100500121
7401	47100500157
7402	47100500167
7403	47100500141
7404	47100500065
7405	47100500051
7406	47100500123
7407	47100500061
7408	47100500069
7409	47100500049
7410	47100500035
7411	47100500105
7412	47100500089
7413	47100500155
7414	47100500079
7415	47100500135
7416	47100500029
7417	47100500027
7418	70100500033
7419	70100500051
7420	70100500039
7421	70100500025
7422	70100500017
7423	70100500043
7424	70100500029
7425	70100500021
7426	70100500019
7427	70100500007
7428	70100500053
7429	70100500011
7430	70100500005
7431	70100500049
7432	70100500045
7433	70100500003
7434	70100500009
7459	70100500055
7460	70100500037
7461	70100500047
7462	70100500027
7463	70100500035
7464	70100500041
7465	70100500023
7466	70100500013
7467	70100500015
7479	1100500045
7480	1100500077
7481	1100500051
7482	1100500109
7483	1100500021
7484	1100500125
7485	1100500163
7486	1100500127
7487	1100500115
7488	1100500037
7489	1100500129
7490	1100500091
7491	1100500107
7492	1100500170
7493	1100500069
7494	1100500035
7495	1100500083
7496	1100500097
7497	1100500123
7498	1100500065
7499	1100500041
7500	1100500133
7501	1100500081
7502	1100500165
7503	1100500071
7504	1100500113
7505	1100500121
7506	1100500103
7507	1100500059
7508	1100500063
7509	1100500061
7510	1100500139
7511	1100500145
7512	1100500101
7513	1100500067
7514	1100500147
7515	1100500043
7516	1100500027
7517	1100500095
7518	1100500184
7519	1100500172
7521	1100500033
7522	1100500075
7523	1100500131
7524	1100500137
7525	1100500017
7526	1100500151
7527	1100500159
7528	1100500053
7529	1100500055
7530	1100500073
7531	1100500019
7532	1100500141
7533	1100500039
7534	1100500149
7535	1100500178
7536	1100500161
7537	1100500176
7538	1100500105
7539	1100500111
7540	1100500023
7541	1100500079
7542	1100500047
7543	1100500155
7544	1100500093
7545	1100500031
7546	1100500143
7547	1100500119
7548	1100500025
7549	1100500099
7550	1100500089
7551	1100500087
7552	1100500157
7553	1100500015
7554	1100500029
7555	1100500057
7556	1100500174
7557	1100500180
7558	1100500153
7559	6100500023
7560	6100500099
7561	6100500061
7562	6100500134
7563	6100500101
7564	6100500097
7565	6100500017
7566	6100500067
7567	6100500025
7568	6100500053
7569	6100500051
7570	6100500063
7571	6100500057
7572	6100500136
7573	6100500124
7574	6100500065
7575	6100500126
7576	6100500132
7577	6100500021
7578	6100500033
7579	6100500140
7580	6100500103
7581	6100500019
7582	6100500120
7583	6100500009
7584	6100500083
7585	6100500089
7586	6100500041
7587	6100500073
7588	6100500105
7589	6100500075
7590	6100500049
7591	6100500069
7592	6100500015
7593	6100500039
7594	6100500116
7595	6100500093
7596	6100500071
7597	6100500085
7598	6100500027
7599	6100500011
7600	6100500087
7601	6100500091
7602	6100500122
7603	6100500095
7604	6100500128
7605	6100500043
7606	6100500059
7607	6100500035
7608	6100500031
7609	6100500112
7610	6100500045
7611	6100500081
7612	6100500037
7613	6100500079
7614	6100500130
7615	6100500114
7616	6100500055
7617	6100500118
7618	6100500013
7619	6100500110
7620	25100500022
7621	25100500046
7622	25100500002
7623	25100500048
7624	25100500020
7625	25100500042
7626	25100500036
7627	25100500016
7628	25100500010
7629	25100500054
7630	25100500008
7631	25100500028
7632	25100500018
7633	25100500038
7634	25100500004
7635	25100500024
7636	25100500006
7637	25100500056
7638	25100500014
7639	25100500012
7640	25100500026
7641	25100500034
7642	25100500044
7643	25100500032
7644	25100500040
7645	25100500052
7646	25100500050
7647	2100500029
7648	2100500057
7649	2100500093
7650	2100500155
7651	2100500099
7652	2100500157
7653	2100500015
7654	2100500143
7655	2100500119
7656	2100500087
7657	2100500025
7658	2100500089
7659	2100500031
7660	2100500079
7661	2100500149
7662	2100500176
7663	2100500178
7664	2100500161
7665	2100500039
7666	2100500047
7667	2100500151
7668	2100500073
7669	2100500019
7670	2100500184
7671	2100500103
7672	2100500172
7674	2100500061
7675	2100500139
7676	2100500101
7677	2100500067
7678	2100500147
7679	2100500027
7680	2100500141
7681	2100500095
7682	2100500075
7683	2100500043
7684	2100500137
7685	2100500131
7686	2100500063
7687	2100500017
7688	2100500121
7689	2100500023
7690	2100500105
7691	2100500111
7692	2100500159
7693	2100500053
7694	2100500055
7695	2100500033
7696	2100500145
7697	2100500165
7698	2100500071
7699	2100500113
7700	2100500035
7701	2100500133
7702	2100500081
7703	2100500091
7704	2100500170
7705	2100500069
7706	2100500065
7707	2100500041
7708	2100500123
7709	2100500059
7710	2100500083
7711	2100500097
7712	2100500107
7713	2100500037
7714	2100500051
7715	2100500045
7716	2100500077
7717	2100500129
7718	2100500127
7719	2100500109
7720	2100500021
7721	2100500125
7722	2100500163
7723	2100500174
7724	2100500115
7725	2100500153
7726	2100500180
7727	7100500029
7728	7100500057
7729	7100500093
7730	7100500155
7731	7100500099
7732	7100500157
7733	7100500015
7734	7100500143
7735	7100500119
7736	7100500087
7737	7100500025
7738	7100500089
7739	7100500031
7740	7100500079
7741	7100500149
7742	7100500176
7743	7100500178
7744	7100500161
7745	7100500039
7746	7100500047
7747	7100500151
7748	7100500073
7749	7100500019
7750	7100500184
7751	7100500103
7752	7100500172
7754	7100500061
7755	7100500139
7756	7100500101
7757	7100500067
7758	7100500147
7759	7100500027
7760	7100500141
7761	7100500095
7762	7100500075
7763	7100500043
